model_name,user_id,alpha,backspace_rate,bigram_32_16,bigram_65_78,bigram_65_83,bigram_65_85,bigram_66_69,bigram_67_72,bigram_68_65,bigram_68_69,bigram_68_73,bigram_69_32,bigram_69_73,bigram_69_76,bigram_69_78,bigram_69_82,bigram_69_83,bigram_71_69,bigram_72_69,bigram_72_82,bigram_73_69,bigram_73_77,bigram_73_78,bigram_76_65,bigram_76_69,bigram_77_69,bigram_78_68,bigram_78_69,bigram_82_32,bigram_82_69,bigram_83_32,bigram_83_67,bigram_83_69,bigram_83_84,bigram_84_69,bigram_85_83,bigram_8_8,correct,duration_med,pp_mad,pp_med,pp_perc95,pr_med,reaction_time,rp_med,rr_med,bal_accuracy,roc_auc,sens,spec,roc_auc_session,bal_accuracy_session,sens_session,spec_session,bigram_69_72,n_sessions_train,n_trials_train,bigram_73_84,bigram_77_32,bigram_8_69,bigram_85_78
bigram_agnostic,u666,6.55300311123847,10.5118619075762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46309990463313,26.2639841562644,23.3524365564053,80.6799802202045,26.4386891010143,100,32.4053793482219,16.9606722344602,7.95809926910273,0.582780146218677,0.70536153363253,0.311475409836066,0.854084882601289,0.788845486111111,0.451822916666667,0,0.903645833333333,,4,45,,,,
only_keystroke,u666,,5.49090147941652,,,0.405641830709635,,,1.84939390047431,,21.2901731553117,10.78733292544,4.64633709559003,0.905498627913644,,32.8154995452793,12.2094154375007,1.12257483458735,21.5208914104461,,0.482654175327588,15.9774018628563,,1.61074124861544,,,,,,0.919986644505036,1.32683210298418,,,,0.228109479902289,,,,,49.69761894415,27.0594705332201,35.800137857622,23.9354453574237,48.9290038983646,,40.3777258684263,100,0.548585957810047,0.67701724583854,0.245901639344262,0.851270276275831,0.731987847222222,0.452690972222222,0,0.905381944444444,,4,45,,,,
only_performance,u666,47.7512426934012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94761659474231,,,,,,100,,,0.535220524041328,0.550233073202838,0.426229508196721,0.644211539885934,0.618923611111111,0.380642361111111,0,0.761284722222222,,4,45,,,,
full,u514,19.3124822789831,3.34642778706764,14.1238385189213,,1.25176040187971,,8.34263194671151,25.5519101725372,,25.8024799568083,,1.42038588239555,15.7426326348497,,29.8765934919154,34.6291179969253,4.22827034477707,0.10643508074952,,,6.34881343978248,,,2.27987224014297,,,10.7828626234698,,2.80536709024489,,1.58835493445833,,,,,,4.3222485930781,,100,29.3563376771183,49.4045621697301,12.3875010657395,35.0342972750077,25.7400489091318,40.5795657474656,43.5610790893576,0.71436452377329,0.812721481835454,0.785714285714286,0.643014761832293,0.892795138888889,0.845052083333333,1,0.690104166666667,,4,33,,,,
bigram_agnostic,u514,11.5589037853555,4.96358643237141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513267419157436,100,22.4018566395451,50.443651534516,7.63751571620316,29.0881799999887,35.4797315780373,29.7451234246765,29.4159488114559,0.69192827793117,0.744828467074007,0.714285714285714,0.669570841576625,0.909939236111111,0.874565972222222,1,0.749131944444445,,4,33,,,,
only_keystroke,u514,,9.820518853107,19.1265231718397,,,,5.01421024470885,21.5354214133452,,17.664376157366,3.62675956602545,5.33129913609748,21.4897428693837,,20.6969722889739,35.7467470219729,0.45109404604839,,,,10.9944602404508,1.47439896669101,,,,,18.3966818591576,,4.46520791052683,,8.1059388470889,1.83994410391162,,,,,6.56158807854576,,100,42.5140624593493,49.7728488331866,30.6335108379778,60.4723216972367,,33.9218762448674,49.334518236573,0.701771311172468,0.800541339652356,0.785714285714286,0.61782833663065,0.884982638888889,0.823784722222222,1,0.647569444444445,,4,33,1.87310359019068,0.936256516827441,,
only_performance,u514,68.8564048630448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735938451045236,,,,,,100,,,0.67633758723395,0.703363806335197,0.785714285714286,0.566960888753614,0.949435763888889,0.810329861111111,1,0.620659722222222,,4,33,,,,
full,u503,22.6961657237147,0.931550109900742,3.83897887444276,0.898781625326793,4.97993328658982,0.921743638508878,1.80588099576145,5.73478398887392,2.68139618796017,0.940784181595649,2.16960447278355,8.14204636243438,2.72403229851069,1.76655931938433,2.84430767208547,9.76630996742809,1.79286318708457,0.881684228579688,0.856725942139955,9.41036214251375,3.22429772744801,5.27529044783715,2.82498787443491,0.941330153131369,0.248027571618477,,2.38739759655771,0.397081769603988,10.1738260801999,2.44516468630202,1.84529124706804,1.78748537196766,1.22722170312784,7.61567387892931,9.02768741892237,,8.52862848515468,0.416992412545264,100,5.4786079747368,11.9347671152597,3.68803131969097,18.4683728548054,7.96468147026619,17.4983637270056,10.5038140545026,0.815002011299104,0.911394267281924,0.797101449275362,0.832902573322845,0.720822473211701,0.801187373298581,0.666666666666667,0.935708079930495,0.735720682282832,11,382,1.42953721486305,3.28216439633909,0.676421616072571,0.500966451698861
bigram_agnostic,u503,23.7692359049274,4.73129635889171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15664228326958,100,9.83382291271314,10.5195854030309,12.2891181911505,16.4558912134094,14.9199321921775,15.4393640165484,14.5971645966491,0.786720051593486,0.848295118650414,0.811594202898551,0.761845900288422,0.705618302924994,0.765131769475818,0.666666666666667,0.86359687228497,,11,382,,,,
only_keystroke,u503,,2.49841834106468,2.44048655784701,0.22164684116924,5.57216154405874,0.358989394861732,1.62061414872449,7.30247544130886,3.1387654456603,1.72139177976529,4.22380275052546,9.5116746889781,1.75353748898111,0.871026870302496,4.40785364836721,8.77940992011689,3.14918054238301,2.09589118219218,0.677567376681822,10.4324471575255,3.33390164623301,5.39855571150105,2.52753671475694,0.580966358464533,0.338877531655519,0.167824518210424,2.01448022309251,,12.0130531065792,2.14648952222812,1.28826952931269,1.19099387791331,1.59008197409561,6.88165145408005,11.7881744710794,0.639661318340988,6.51621209263053,,100,4.85813468808667,6.72460801939086,4.63875358083442,18.9936791400178,,16.5197825742733,6.23773604737343,0.836851885328265,0.901617345052658,0.855072463768116,0.818631306888415,0.71778163915436,0.79336808572256,0.666666666666667,0.920069504778454,0.170731362238392,11,382,1.13850258051109,3.50088340507807,0.632001073106071,0.35630871982016
only_performance,u503,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2404524583786,,,,,,92.8445770286321,,,0.584162688854472,0.611241940553481,0.536231884057971,0.632093493650972,0.760787720822474,0.714306400231683,0.666666666666667,0.761946133796699,,11,382,,,,
full,u304,0.941259702121387,0.387580041732769,,,,,,12.521049920857,,,,9.34298194692563,,,1.23474415855236,,0.303663844861705,8.6269174467515,,,5.45664858675562,,,,,,,,,,,,,,,,,,100,9.67411789715359,24.5066087763884,2.66856528280545,59.1971030389369,8.34340635117266,83.0378602457439,70.2587371125999,0.976500320621629,0.994681452981785,1,0.953000641243258,0.993489583333333,0.983940972222222,1,0.967881944444444,,4,16,,,,
bigram_agnostic,u304,0.198064577022767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,23.5814025937995,,0.812957500901961,0.510276794784891,92.5978445037527,44.0076860442955,0.978442910489985,0.994928348781467,1,0.956885820979971,0.993055555555556,0.983506944444444,1,0.967013888888889,,4,16,,,,
only_keystroke,u304,,0.123755428687149,,,,,,30.5892835556023,,,5.02494332942166,0.361858897699686,,,2.77996112468226,1.59793661864042,,9.21203610922198,,,18.2994365219622,,,,,,,,,,,3.7585764619015,,,,,,,96.1010066454554,14.2884049303506,85.0146307335658,7.99161611064465,46.7066304062683,,100,40.683736746712,0.978970993172645,0.994401980652974,1,0.957941986345291,0.993923611111111,0.984375,1,0.96875,,4,16,,,,
only_performance,u304,40.3488838349694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,0.766961227072124,0.826091056542568,0.818181818181818,0.715740635962431,0.973090277777778,0.930989583333333,1,0.861979166666667,,4,16,,,,
full,u625,50.5226775284129,1.30790708695666,12.3959212136285,0.868433424218006,0.372487690134674,,0.183997219072827,6.36394911042126,0.199648817878392,8.09298451519447,4.82334747097407,1.32791792275704,3.53424037474156,,27.792779644923,3.30453683272837,4.67190889608383,4.20572891054795,,8.37281603292259,17.5574304324876,1.0178415916897,,0.277569708805737,,,,1.39673295136869,3.59863451367207,0.19504946958923,0.360973189195503,1.82119919772336,,3.26740418022117,3.89344750260761,,0.373939777988608,0.687340565048012,47.6620282486957,22.8397951256867,82.6508096596,9.79577708433086,57.9235276730138,22.2345797279677,100,92.7194293783956,0.916952949962659,0.975133495145692,0.95,0.883905899925317,0.985217391304348,0.95695652173913,1,0.913913043478261,2.84121534254891,12,122,,,1.18757830496374,
bigram_agnostic,u625,45.0370128522672,1.54919551028995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261330722916287,26.6720060983848,11.5381649008134,74.7237000882001,6.99041473747665,13.9104038101286,8.06482992365909,100,45.0135812349229,0.880825242718447,0.956242531740213,0.9,0.861650485436893,0.97231884057971,0.949130434782609,1,0.898260869565218,,12,122,,,,
only_keystroke,u625,,1.86252260592422,12.8106577019213,1.76316639530002,0.33957778337589,,0.33812424679149,6.56647497643742,,5.00776049900886,4.18933970453433,4.51640214334147,0.90161655051683,,16.0072921367466,3.28386255516173,3.49292924729063,13.2412918562798,,4.94132993133114,12.3482742419275,5.54984596621495,0.0254559792254366,0.517709847087354,,,0.763871048792032,0.343031505739969,2.0343525985449,0.151573685939795,5.05943061417952,1.00767161323829,,4.01304295737587,5.94849364213074,0.208249437718444,0.56555821680129,,19.7868074679154,15.0035745411497,100,17.9035461759644,5.38361569751374,,88.8918039720906,29.0958208172067,0.91504854368932,0.970246452576617,0.95,0.880097087378641,0.984057971014493,0.957826086956522,1,0.915652173913043,0.517747029754688,12,122,,,0.118062575946487,
only_performance,u625,71.0849971853449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48004591281076,,,,,,100,,,0.740608663181479,0.816945481702765,0.8,0.681217326362957,0.77695652173913,0.748550724637681,0.666666666666667,0.830434782608696,,12,122,,,,
full,u010,24.8753424941689,9.36991603327794,39.4639607304868,0.902640619547381,2.41554873785334,1.72070092647874,4.05091209246951,2.94846808604162,1.0147340049561,4.59225863694906,25.9755289442057,5.13192155015574,0.966615465990331,2.61884985988378,24.7948827345968,4.27445316996812,7.90310630587204,14.3701483373519,8.77416544452734,2.56546842978815,9.50927378324523,1.10742963638362,1.9997473759341,0.144048920839097,2.81837956848804,0.409321498184536,,1.37001956028525,5.46817331880642,0.700414477122864,1.48578993598074,1.67278137614887,1.40460257253214,3.46640452701197,0.611404986152067,1.4728631711718,12.6393683332964,0.573744429993889,100,5.35529108952833,15.8470942482146,13.0511771343082,41.4984011411933,14.3737431414736,26.237439881399,12.693673158857,0.815096928699689,0.916487159956976,0.805194805194805,0.824999052204572,0.991536458333333,0.968315972222222,1,0.936631944444444,4.01267805216509,5,216,0.674368352963763,2.70392968358527,3.33321222771035,2.26589384963234
bigram_agnostic,u010,29.1057748103176,12.185658635625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3986357257766,100,16.9023884689927,22.5600248063505,33.6039780225342,45.0130958145288,28.4708325953044,19.677676128734,16.3092683713456,0.809092336938567,0.885848011032948,0.857142857142857,0.761041816734276,0.993489583333333,0.934027777777778,1,0.868055555555556,,5,216,,,,
only_keystroke,u010,,7.75707759615286,31.4494533659983,0.898590491433615,1.11185133688622,0.655340229998102,3.82115780774666,0.798401255867698,0.824689017431535,4.03781070535568,31.2719746658114,3.04797103930874,4.66990932690564,5.28161101001664,18.758035057859,7.65344854680615,6.35806692170024,12.7398244316825,12.2972003384069,1.87901407405204,7.56358224858955,0.721116469726587,1.03393346501571,0.122901918727068,2.40284526762073,0.160040604660643,,2.76966112357353,3.71325005718645,2.46707493556818,5.41803054809229,1.49867062484848,0.580895383974423,4.74666066351547,1.45666291379232,0.177682368297768,9.56573144559706,,100,7.41298660797367,11.3699893747712,12.7595978469993,49.6410974586053,,24.0895920796572,12.7522578775813,0.823799906352888,0.910990931198033,0.831168831168831,0.816430981536945,0.9921875,0.962239583333333,1,0.924479166666667,3.07865590361563,5,216,2.22995641326599,4.27616434634903,3.44467734340061,4.20010686429531
only_performance,u010,55.9902021769048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21324578309159,,,,,,100,,,0.649602984497021,0.685102231430468,0.701298701298701,0.597907267695341,0.866319444444445,0.828125,1,0.65625,,5,216,,,,
full,u373,58.738742503116,16.4915656782769,79.7858446930492,0.977009446619407,8.19184512616059,12.0054336599218,18.2856791693263,35.9489343413433,4.03524500593449,1.98378108487076,10.661661633108,7.25561532991378,0.0788670900222515,6.74787510205176,30.6739824596718,46.2419803193615,1.77494346604033,49.1465816048589,2.40970926783128,,24.5208790342065,10.8768131159374,0.222840761261362,1.07567347189507,,,2.84795417962813,,13.9854249585506,,7.94256385531416,10.6866186277648,0.513805170211523,3.09254049459839,5.82006399500386,7.31309910609361,4.66724453593127,11.5186395466754,92.9467322837997,28.1561846229,47.3911054019643,29.9153133075887,100,64.7121575241761,51.5473752575942,49.0361949447695,0.694112301066829,0.747065445269411,0.621621621621622,0.766602980512037,0.907118055555556,0.919704861111111,1,0.839409722222222,,5,70,,12.0148865665879,,
bigram_agnostic,u373,50.0408263004094,13.474828897492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.60913704558627,100,21.1344808157182,42.2690908797163,38.955718327608,61.1859660602095,40.191271298198,37.604298313108,38.3244293385517,0.699715994175299,0.761505850519941,0.648648648648649,0.750783339701949,0.861762152777778,0.648003472222222,0.5,0.796006944444445,,5,70,,,,
only_keystroke,u373,,10.3435828082149,42.8792535145958,0.356292871925796,7.21784005195943,1.2120221476979,25.1371064668119,34.2924980558974,2.80571530579019,3.56610692161662,10.989313651893,2.27261079405514,2.30324547410961,5.627463467679,26.0501349272521,45.4671222307824,4.98014379413821,33.5020630130965,0.977663665450983,,22.3582795018096,3.4212381961228,0.119590431524802,2.90317634351453,,,10.4440819404186,,1.95034161752118,,10.0006395257251,2.14925486831361,0.466881833444372,8.13297783597969,2.66415295260501,7.06822393756423,2.85295021916475,,100,27.1737606154672,37.4473585069736,43.7978958405511,85.7507486774684,,37.793129559334,23.6096922580679,0.710306313191296,0.744985489884233,0.675675675675676,0.744936950706916,0.911458333333333,0.905815972222222,1,0.811631944444445,3.95468652022158,5,70,,12.1896129700748,,
only_performance,u373,74.1445931245169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74655178753128,,,,,,100,,,0.641561412386785,0.644650363011079,0.756756756756757,0.526366068016813,0.869140625,0.732204861111111,1,0.464409722222222,,5,70,,,,
full,u013,62.0690069411212,3.70261161561186,60.7185229907682,0.277216366689652,2.94967713653095,0.166155369697961,9.86074234420449,10.491391545417,2.54426886078513,7.45909238977781,5.21862737437171,5.53804233809571,5.88532245646963,2.94884532672958,16.8519549841967,33.2568662014797,2.84801894169237,28.0022024201383,4.00541335755422,,5.09061393020316,2.68952317365263,,0.836615800392023,,0.307684331657309,2.9051483114981,1.47224176796304,3.25747731641408,9.60247771697124,4.31931166014684,1.79615293367001,,0.533312533035544,,,8.18977950939062,28.3017979521487,100,30.0238052975408,38.8687780816336,41.4517729940651,25.0314325576192,19.0884812191368,51.2164015157659,34.0350650084939,0.789512095325274,0.859072346385715,0.793103448275862,0.785920742374686,0.976107732406603,0.943527367506516,1,0.887054735013032,2.58476606097776,8,136,12.4931295163104,10.6951839993597,,
bigram_agnostic,u013,81.8309530717502,11.9231676526335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5972993306596,88.8967853190973,41.6754263480315,54.1373059474985,58.9470926897574,51.7628609732008,45.3108256694109,100,38.4098562258331,0.7179735510658,0.786805302376558,0.689655172413793,0.746291929717806,0.945264986967854,0.924413553431798,1,0.848827106863597,,8,136,,,,
only_keystroke,u013,,2.95875166357122,92.7290150886459,2.95953373880604,4.54323514334221,3.59133488451149,10.4138451731877,8.52940095846524,3.17253229556861,18.3208362740182,7.15798012447667,14.2910208700714,7.06042670365358,0.968241066964976,21.1484495054579,20.1811546383764,5.12316131203458,22.3801997904956,7.53063720018447,0.860767564534758,9.45308312929533,0.966762407936951,,2.49789485306615,,0.564247948791899,4.11621024059103,5.60428207735377,6.81928076965398,8.41949798555203,1.64920795052717,5.1087670600714,1.73641797112496,2.9723555631199,1.48025557774071,,10.4703504045166,,100,43.1063598859456,47.2709448025063,38.3585771862992,33.8113614290011,,50.0428143031481,34.485549538892,0.784929300771384,0.857099954624555,0.793103448275862,0.776755153266905,0.965030408340574,0.938748913987837,1,0.877497827975673,1.35825716215371,8,136,10.9332935372841,5.97492614296216,0.733136232558516,1.08820507003081
only_performance,u013,55.4875626588851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1786837537633,,,,,,100,,,0.524694239934114,0.53019142953814,0.431034482758621,0.618353997109607,0.598392701998262,0.577975673327541,0.5,0.655951346655083,,8,136,,,,
full,u035,15.7556025229936,1.50205423564191,45.6006679629599,1.10317588159344,2.38953057963327,2.18375212308713,0.686100214346436,4.22557531587746,0.209329798464632,9.05939767109334,7.63482889925049,1.59527840386539,2.02460580978583,3.03982749658297,14.9551286925612,21.9796196549081,1.85009158928953,22.2258024279936,5.44715135811868,1.2416688841702,5.58205935444782,0.356472515844674,0.4276184033891,5.35672858432827,0.40165301286185,,1.24355800347351,2.96047190437583,4.96861878003552,4.95518129734098,5.76267511219631,3.87996309955111,0.57373084986611,9.15771258617024,17.3956638316805,1.86026323146946,14.3220795440484,15.9808041550256,100,7.15076997065451,25.8236142362739,16.7237735546922,44.9305096556168,16.3015698709599,36.9179546988147,29.0709851557288,0.690462240431377,0.769964393966233,0.633802816901409,0.747121663961345,0.925427164784245,0.924847958297133,1,0.849695916594266,1.83050817812518,11,242,0.72518905531159,13.1460417694865,,2.19078658806766
bigram_agnostic,u035,19.7393375289978,6.89905992522592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2938254177325,100,19.9636391346188,41.5675034146252,33.3273533995458,46.2024980173387,31.2530836785192,53.6766253067578,39.0611212126793,0.650637394257205,0.695422468752315,0.633802816901409,0.667471971613001,0.86909933391254,0.873588184187663,1,0.747176368375326,,11,242,,,,
only_keystroke,u035,,1.53392375015801,33.6626434327992,1.69544158784223,0.917582991123922,2.58739462601038,0.840162195559337,7.5492788447205,0.693350570697672,5.61250935026224,10.3039097959444,7.56868511089433,2.16045583851393,5.69905098378622,13.6643526786247,15.3180987909429,1.89008607887194,23.4860792520625,4.88429572214881,1.54996108964207,13.0806022791236,3.07130889547204,0.620788038070511,1.75777453435769,,0.754387444718298,0.831751582966975,1.33444690832405,7.6638717307995,3.29399322607227,8.22787394042784,6.9517327090583,1.28306425459963,12.3270564837826,21.6886692858829,3.30542763903232,18.7554856859373,,100,6.31237871491248,27.9618660604189,19.1677804497308,48.70692469465,,36.6818017437326,31.101515674155,0.707776385389457,0.775897580948223,0.676056338028169,0.739496432750746,0.923979148566464,0.915291051259774,1,0.830582102519548,1.48398448959568,11,242,,10.5259757291192,0.174524796865646,2.39908434137781
only_performance,u035,66.9781851199308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0579250308,,,,,,100,,,0.541413480315664,0.553108390253179,0.52112676056338,0.561700200067948,0.612655661743411,0.615262090935419,0.666666666666667,0.56385751520417,,11,242,,,,
full,u677,27.4115937296037,11.4405924749476,79.4665966999334,1.81488455023811,5.87594430666642,,1.02010677137486,4.58948013647235,3.00688258195854,28.9706097852012,11.8358696274132,10.3394212299724,8.23650686432269,0.901833946007453,46.2589476240386,17.1657122999563,11.6209173085324,8.80033103941072,11.3562078960994,,23.372422128282,4.14430109560275,1.02791784305215,0.215331442248602,,,3.24204657579365,1.1803429910918,5.06661551744912,6.30789991407676,11.0574466887453,,10.2222560270712,1.35888703698793,4.60000887377285,,12.075934839758,1.01793157762888,100,57.9844696182022,37.8361996898948,37.5402227305355,41.9381203790671,16.1526298234131,55.3854287765172,67.5075746897204,0.812254348703693,0.910776415608854,0.806122448979592,0.818386248427793,0.985243055555556,0.959635416666667,1,0.919270833333333,,5,126,,32.0137486491629,,
bigram_agnostic,u677,18.4791000415679,6.55424742498034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7658939740215,100,32.5137073039124,31.3066780209457,14.4910476456631,22.141178293943,13.1803057369365,38.6032020975034,18.9666692780002,0.845194860350665,0.911461108436166,0.897959183673469,0.792430537027861,0.982204861111111,0.948350694444444,1,0.896701388888889,,5,126,,,,
only_keystroke,u677,,7.58866963062243,63.4356438407461,2.77746793929967,5.14452686818308,,1.36068871076881,1.30773065367939,2.75719968359117,21.5832212008526,9.60106411426964,10.5754579053377,1.88705230311695,1.65065784908088,58.8723787284286,15.1864661045389,10.2911582585931,17.1714284235902,8.41353472596468,,25.1473252522579,9.60377629554867,0.373574334301356,2.18379890524841,,,3.25935597097742,2.30228019113236,10.0978802852097,6.4710123369354,10.5248689304427,,12.1936735279019,1.97309937945292,5.59428370455395,,14.5986815255212,,100,55.5963594200459,33.4333988720978,25.2008101193082,50.160165446754,,73.6941939623344,41.0006324871966,0.83206649279371,0.907210023545212,0.857142857142857,0.806990128444563,0.986979166666667,0.955729166666667,1,0.911458333333333,,5,126,,23.968266674621,,
only_performance,u677,67.6901691364997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37872020211852,,,,,,100,,,0.564442798882712,0.598209181145503,0.571428571428571,0.557457026336853,0.797960069444445,0.834635416666667,1,0.669270833333333,,5,126,,,,
full,u433,68.4049371220856,5.72029040876042,100,10.7120307198561,4.60869900193839,1.02617572581641,3.70752910515292,30.3209257580645,4.84834375243504,32.9633741231247,19.1893041296006,27.2818758810673,,,31.9114087026624,29.4967377701588,1.41751492766193,7.12190727098114,6.90059108976658,5.80097556744212,27.9371603339417,1.47209899061733,4.57248606156092,1.75643138012712,,,1.1801171110539,,16.3976914790774,,3.10797148955893,2.16339945714803,1.06197101030436,,0.076574398997456,,8.92516902408843,0.43047671808324,68.7049835789828,21.4411389249727,21.758156012979,35.2055879351033,21.3011599867479,51.8070352115663,24.058998505905,33.8960766114675,0.77253744462687,0.850183415424753,0.736842105263158,0.808232783990583,0.985243055555556,0.963541666666667,1,0.927083333333333,2.80098841733878,5,98,,2.25648688948881,0.439672981911401,5.22819142389677
bigram_agnostic,u433,98.3400378844565,8.68119154122419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54742568381638,88.6719135703887,53.3744664340895,45.9909048768739,63.0850214691017,32.9441107796892,100,68.9265578859935,59.5178535729926,0.663569191887901,0.704313618433915,0.614035087719298,0.713103296056504,0.924913194444445,0.924913194444444,1,0.849826388888889,,5,98,,,,
only_keystroke,u433,,3.06581082530631,100,7.41248989922586,5.32365006833015,3.99599044833924,1.24753939301916,19.9534364001627,3.46112080567776,35.8128590789854,23.1784797625216,28.0041331205039,1.09058293460984,5.12038508278288,35.2009229127354,25.0066779813494,5.0081216692586,17.4981089528108,1.16037103139353,4.21425699522475,38.4906091345567,0.594498287451324,11.9258022848229,1.7325745998606,,,2.27083217232481,,16.2267273659381,0.466457283689971,1.24179395575646,8.6900813540495,4.04961889415143,,0.197349161554563,,8.13124823360846,,50.769240599864,26.4718323270445,7.39596320479415,50.8268336060743,20.5379758205746,,68.4763821535846,31.2471048986738,0.714884529599455,0.833797680265873,0.631578947368421,0.798190111830489,0.96875,0.965277777777778,1,0.930555555555556,3.50763949281701,5,98,,9.65432359224487,,4.35540529690148
only_performance,u433,76.2371190250218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0424763772096,,,,,,100,,,0.580308140495441,0.618454934791384,0.56140350877193,0.599212772218952,0.757595486111111,0.843315972222222,1,0.686631944444445,,5,98,,,,
full,u084,11.6141521951488,6.37563815016129,4.46524154524579,0.744159453926147,,0.266165985143003,2.98329435410369,13.0663165109126,1.00342275895066,6.89700144711855,3.80244527085807,2.71627682534181,,0.332182487512221,4.04714667751075,4.84174808370472,1.71409509743719,7.07599224646806,0.109375501709977,,3.43477100934524,0.517475278349942,0.323368401448056,,0.569219962642364,,5.05442948707466,0.148845742343295,0.43198888417607,1.41587588241125,4.882676711104,1.26281304957498,,4.41824565495477,1.95766360556686,2.04685392818096,5.32695149101474,0.0056822489315977,97.427645069845,6.52011005659638,14.4938216254875,11.9313712604969,100,11.5882602208731,20.4666583368268,12.6166048776032,0.90886681189952,0.951107646266173,0.931034482758621,0.88669914104042,0.986967854039965,0.965247610773241,1,0.930495221546481,0.0799507033254035,8,108,3.63145939442397,3.64576436119568,0.115658718026678,
bigram_agnostic,u084,14.4314542706757,7.23244028126013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617974032572679,100,16.5239163843659,32.2741815300984,13.7316124182879,54.7823405139142,10.8275366336691,19.9177418787653,20.2424175187131,0.918894418109058,0.949788241267809,0.96551724137931,0.872271594838806,0.985664639443962,0.958297132927889,1,0.916594265855778,,8,108,,,,
only_keystroke,u084,,9.26333307170116,14.774068680165,1.3171573511289,0.0304799825335457,1.57835387145916,6.28292554998616,11.3619859715501,0.958410402629002,10.746742392949,9.57135053192495,2.45737478322246,,,4.36896395949934,4.85917481020686,3.04370448531126,15.2645860415606,,,1.59608279340664,,,,1.13645444048049,,5.15438220049466,,5.9407110217233,1.29394883448595,6.05159735037265,5.0767340197645,,3.28187582249422,1.82756389029094,2.01880973019612,5.53986200144031,,100,13.353146718932,46.6677160599569,21.2088566693002,68.1514254465746,,23.8773172351246,19.3382190755065,0.906152350887361,0.960598643154218,0.931034482758621,0.881270219016101,0.985230234578627,0.962641181581234,1,0.925282363162467,,8,108,3.70449032428831,4.25502935341141,,1.92011006598287
only_performance,u084,62.7274278706547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89623594444055,,,,,,100,,,0.485475646143016,0.490651970708953,0.379310344827586,0.591640947458446,0.440269331016507,0.36359687228497,0,0.727193744569939,,8,108,,,,
full,u483,28.8921681071354,3.58579236874385,46.1301122516503,0.617515211672235,2.78929696704676,3.40296765048258,3.79592376611953,22.0903440178182,1.56890670645104,7.23181042604787,23.1657325812231,32.2015743273778,2.82607941844607,2.52536581650769,15.9789122141255,6.11120736091609,2.99579314798899,7.50702833728756,4.56329645662858,0.868097848728595,10.3360532519489,2.08471576844163,4.55326714288885,3.55524324805517,,1.65373252120354,4.39274169713036,8.16821784365468,6.53365847274004,2.50679112775182,7.87069309442535,0.600220035880582,8.25060473458255,17.0794081065705,4.68388968662745,,8.17868406426024,0.3652898394755,100,21.0519330323278,22.5271500104908,18.4356275420036,29.7572840507432,23.6584449999193,66.5976139463194,15.1113740538098,0.723910885212643,0.827516267927097,0.710144927536232,0.737676842889054,0.935708079930496,0.912684622067767,1,0.825369244135534,1.49880931846059,8,195,,7.34045712184671,,0.762577196336489
bigram_agnostic,u483,41.5288780691035,6.44884717635594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35315660779253,100,34.702712914983,27.0151046000384,33.0855872844765,19.2894218524532,33.3417657755951,71.3062691831737,26.7035790842426,0.738139790864062,0.795146600192154,0.782608695652174,0.693670886075949,0.920069504778454,0.875760208514335,1,0.751520417028671,,8,195,,,,
